frame,timestamp_seconds,track_id,fighter_label,confidence,bbox,keypoints,red_glove_score,white_glove_score,blue_glove_score,white_uniform_score,black_belt_score,standing_score,reference_match_score,pose_reference_match_score,competition_fighter_score,exclude_reference_match_score,exclude_body_match_score,exclude_face_detected,exclude_face_match_score,face_detected,face_match_score,gabriel_candidate_score,id_red_wrist_score,id_white_glove_score,id_blue_glove_score,id_pose_reference_score,id_face_detected,id_face_match_score,id_exclude_reference_score,id_exclude_body_score,id_exclude_face_detected,id_exclude_face_score,id_competition_fighter_score,id_continuity_score,id_reset_side_score,id_match_gap,id_confirmed_not_top,id_hard_reject_active,id_rejection_reason,id_visual_state,strike_punch_score,strike_kick_score,strike_punch_endpoint_motion,strike_kick_endpoint_motion,strike_punch_extension_delta,strike_kick_extension_delta,strike_punch_extension_ratio,strike_kick_extension_ratio,strike_kick_foot_height_change,strike_kick_foot_elevation_body_heights,strike_kick_support_foot_motion_body_heights,strike_punch_opponent_distance_body_heights,strike_punch_target_approach_body_heights,strike_punch_target_distance_body_heights,strike_punch_target_alignment,strike_kick_opponent_distance_body_heights,strike_kick_used_recent_opponent,strike_punch_commitment_frames,strike_kick_commitment_frames,strike_punch_cooldown,strike_kick_cooldown,strike_punch_armed,strike_kick_armed,strike_candidate_type,strike_confirmed,strike_rejection_reason,estimated_action
9094,303.062,119,fighter-119,4.4849,"[496, 273, 608, 477]","[[569.9296875, 295.9765625], [565.9453125, 291.66015625], [577.56640625, 292.32421875], [554.32421875, 294.98046875], [580.88671875, 299.296875], [525.10546875, 324.86328125], [585.203125, 337.48046875], [503.85546875, 372.67578125], [587.52734375, 396.58203125], [513.15234375, 408.8671875], [598.81640625, 449.70703125], [530.41796875, 424.47265625], [567.60546875, 428.125], [539.3828125, 477.265625], [576.5703125, 479.2578125], [535.3984375, 502.16796875], [574.91015625, 470.625]]",0.0447,0.0227,0.0847,0.0011,0.0,0.8691,0.5273,0.7272,0.0,0.4271,0.4271,False,0.0,False,0.0,0.6529,0.0447,0.0227,0.0847,0.7272,False,0.0,0.4271,0.4271,False,0.0,0.0,0.5823,0.0,-0.0076,False,False,not_active_fighter_pair,candidate,0.8018,1.3719,20.0456,34.2976,17.1494,34.1052,1.2533,1.7796,34.2936,0.0,0.0493,,,,,,False,1,1,0,0,True,True,kick,False,not_selected_fighter,
9094,303.062,112,fighter-112,4.5771,"[254, 249, 309, 420]","[[298.755859375, 269.0947265625], [299.5908203125, 266.033203125], [299.3125, 266.033203125], [285.6748046875, 263.5283203125], [294.0244140625, 265.7548828125], [271.48046875, 278.5576171875], [287.06640625, 283.2890625], [267.8623046875, 304.1630859375], [291.2412109375, 310.0078125], [278.716796875, 323.923828125], [299.0341796875, 333.1083984375], [265.9140625, 323.3671875], [278.4384765625, 324.7587890625], [268.140625, 365.671875], [282.8916015625, 368.455078125], [263.9658203125, 399.0703125], [282.056640625, 406.86328125]]",0.0313,0.5833,0.0,0.8146,0.006,0.7503,0.8,0.8096,1.0,0.9468,0.9468,False,0.0,False,0.0,0.6605,0.0313,0.5833,0.0,0.8096,False,0.0,0.9468,0.9468,False,0.0,1.0,0.4215,1.0,0.0076,False,False,,tentative,0.3552,0.0684,8.8796,4.1939,8.1708,1.1574,1.2163,1.0155,1.3672,0.0702,0.0315,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
9095,303.096,119,fighter-119,5.0411,"[501, 271, 620, 477]","[[574.9173177083334, 295.8782552083333], [570.8938802083334, 290.513671875], [582.62890625, 292.1901041666667], [558.1529947916666, 293.1959635416667], [584.3053385416666, 298.2252604166667], [529.6536458333334, 324.712890625], [589.3346354166666, 334.4361979166667], [508.1953125, 374.0], [595.0345052083333, 396.46419270833337], [512.5540364583334, 410.88151041666663], [609.1165364583334, 444.41015625], [536.6946614583334, 420.60481770833337], [571.8997395833334, 424.62825520833337], [545.7473958333334, 474.92122395833337], [584.9759114583334, 477.603515625], [542.39453125, 473.24479166666663], [583.2994791666666, 469.556640625]]",0.1241,0.0403,0.2087,0.0002,0.0,0.7422,0.5262,0.728,0.0,0.4557,0.4557,False,0.0,False,0.0,0.6338,0.1241,0.0403,0.2087,0.728,False,0.0,0.4557,0.4557,False,0.0,0.0,0.5796,0.0,-0.0295,False,False,not_active_fighter_pair,candidate,0.7815,0.3364,19.5374,8.4089,21.7553,8.4084,1.3292,1.1888,8.3691,0.0,0.0705,,,,,,False,2,0,0,0,True,True,,False,below_threshold,
9095,303.096,112,Ben,4.5605,"[252, 250, 308, 420]","[[298.8151041666667, 270.5305989583333], [299.64518229166663, 267.2102864583333], [299.3684895833333, 267.2102864583333], [286.0872395833333, 264.1666666666667], [294.66471354166663, 266.3802083333333], [271.9759114583333, 278.5546875], [286.3639322916667, 283.8118489583333], [267.548828125, 304.5638020833333], [289.4075520833333, 311.2044270833333], [279.4466145833333, 325.5924479166667], [296.6015625, 334.169921875], [263.9518229166667, 323.37890625], [276.1263020833333, 325.3157552083333], [266.71875, 366.54296875], [281.9368489583333, 368.203125], [263.3984375, 399.46940104166663], [280.830078125, 406.66341145833337]]",0.062,0.5938,0.0,0.8309,0.0038,0.7536,0.8179,0.8083,1.0,0.9535,0.9535,False,0.0,False,0.0,0.6633,0.062,0.5938,0.0,0.8083,False,0.0,0.9535,0.9535,False,0.0,1.0,0.4185,1.0,0.0295,False,False,,confirmed,0.4268,0.0662,10.6705,5.006,10.7228,1.1335,1.2906,1.0151,1.3249,0.0685,0.0345,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
9096,303.129,119,fighter-119,5.0824,"[505, 270, 631, 477]","[[578.78125, 294.662109375], [576.4228515625, 290.2822265625], [586.5302734375, 291.29296875], [562.2724609375, 292.640625], [588.5517578125, 296.68359375], [534.30859375, 323.2998046875], [593.2685546875, 332.0595703125], [513.0830078125, 372.15234375], [604.0498046875, 394.0517578125], [514.4306640625, 409.5498046875], [619.2109375, 439.8720703125], [541.046875, 419.6572265625], [575.412109375, 423.0263671875], [553.17578125, 472.552734375], [588.21484375, 476.595703125], [546.1005859375, 474.9111328125], [549.806640625, 473.2265625]]",0.13,0.0312,0.2474,0.0129,0.0008,0.7406,0.558,0.7243,0.0,0.4785,0.4785,False,0.0,False,0.0,0.4721,0.13,0.0312,0.2474,0.7243,False,0.0,0.4785,0.4785,False,0.0,0.0,0.1113,0.0,-0.3054,False,False,not_active_fighter_pair,candidate,0.5777,0.5702,14.4416,35.0733,19.1011,16.8277,1.2752,1.4257,11.4046,0.2058,0.0879,,,,,,False,3,0,0,0,True,True,,False,below_threshold,
9096,303.129,112,Ben,4.5859,"[250, 251, 309, 419]","[[299.734375, 270.46875], [300.5546875, 266.9140625], [299.734375, 267.1875], [286.0625, 264.7265625], [294.5390625, 266.640625], [272.1171875, 279.21875], [286.0625, 284.140625], [267.7421875, 304.6484375], [286.8828125, 312.03125], [278.40625, 325.703125], [293.4453125, 335.2734375], [262.8203125, 323.7890625], [274.578125, 325.9765625], [265.0078125, 366.71875], [280.8671875, 367.5390625], [262.546875, 399.53125], [279.2265625, 405.2734375]]",0.0904,0.5486,0.0,0.7979,0.0029,0.7503,0.7981,0.807,1.0,0.9463,0.9463,False,0.0,False,0.0,0.7774,0.0904,0.5486,0.0,0.807,False,0.0,0.9463,0.9463,False,0.0,1.0,0.7522,1.0,0.3054,False,False,,confirmed,0.3641,0.0298,9.1016,4.7736,8.9327,0.4294,1.2352,1.0057,0.5957,0.064,0.0297,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
9097,303.162,119,fighter-119,5.0559,"[508, 268, 643, 476]","[[582.9479166666666, 293.4583333333333], [580.9166666666666, 289.0572916666667], [591.4114583333334, 290.75], [566.359375, 291.4270833333333], [592.4270833333334, 295.1510416666667], [538.2604166666666, 321.55729166666663], [597.5052083333334, 330.359375], [516.2552083333334, 371.66145833333337], [611.3854166666666, 390.95833333333326], [516.59375, 408.90104166666674], [628.9895833333334, 432.59895833333326], [545.7083333333334, 417.36458333333326], [578.546875, 420.75], [559.9270833333334, 468.14583333333326], [589.0416666666666, 475.93229166666674], [554.5104166666666, 473.22395833333326], [556.8802083333334, 471.53125]]",0.0864,0.0473,0.2796,0.0314,0.0008,0.7422,0.592,0.7215,0.0,0.5159,0.5159,False,0.0,False,0.0,0.4952,0.0864,0.0473,0.2796,0.7215,False,0.0,0.5159,0.5159,False,0.0,0.0,0.1573,0.0,-0.3064,False,False,not_active_fighter_pair,candidate,0.4483,0.6089,11.2075,29.8274,16.7726,16.2082,1.2291,1.4156,12.1777,0.2043,0.109,,,,,,False,2,0,0,0,True,True,,False,below_threshold,
9097,303.162,112,Ben,4.4054,"[248, 252, 308, 418]","[[299.884765625, 270.4264322916667], [300.4251302083333, 266.9140625], [299.884765625, 267.1842447916667], [286.10546875, 264.482421875], [295.021484375, 266.6438802083333], [273.13671875, 279.3424479166667], [286.37565104166663, 284.74609375], [268.2734375, 305.27994791666663], [284.484375, 311.494140625], [278.0, 327.97526041666663], [290.158203125, 335.5403645833333], [261.2486979166667, 324.462890625], [272.5963541666667, 326.35416666666663], [263.9505208333333, 366.8815104166667], [278.810546875, 367.421875], [261.2486979166667, 399.5735677083333], [276.64908854166663, 404.1666666666667]]",0.079,0.5764,0.0,0.7549,0.0,0.752,0.808,0.805,1.0,0.9499,0.9499,False,0.0,False,0.0,0.8016,0.079,0.5764,0.0,0.805,False,0.0,0.9499,0.9499,False,0.0,1.0,0.8149,1.0,0.3064,False,False,,confirmed,0.3523,0.0,8.8082,4.4533,8.9638,-0.1676,1.2246,0.9978,0.0358,0.0647,0.0285,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
9098,303.196,119,fighter-119,5.0439,"[511, 268, 652, 475]","[[587.2275390625, 292.9990234375], [583.521484375, 288.2822265625], [593.2919921875, 289.6298828125], [569.7080078125, 290.9775390625], [594.9765625, 294.3466796875], [542.7548828125, 320.6259765625], [600.3671875, 328.7119140625], [519.5078125, 370.15234375], [617.212890625, 388.345703125], [519.1708984375, 407.212890625], [638.1015625, 427.0908203125], [549.15625, 414.9619140625], [581.5, 416.9833984375], [564.654296875, 467.5205078125], [587.9013671875, 475.6064453125], [559.9375, 472.2373046875], [560.9482421875, 470.8896484375]]",0.0677,0.058,0.3278,0.0547,0.0017,0.7487,0.6025,0.7217,0.0,0.5297,0.5297,False,0.0,False,0.0,0.5048,0.0677,0.058,0.3278,0.7217,False,0.0,0.5297,0.5297,False,0.0,0.0,0.1751,0.0,-0.0534,False,False,not_active_fighter_pair,candidate,0.255,0.4981,6.3749,27.6923,10.7997,13.4305,1.1368,1.3034,9.9626,0.2035,0.1056,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
9098,303.196,112,Ben,4.5359,"[247, 252, 309, 417]","[[300.55859375, 272.1953125], [301.6328125, 268.7041015625], [301.095703125, 268.7041015625], [287.130859375, 265.75], [296.26171875, 268.435546875], [273.4345703125, 279.4462890625], [285.7880859375, 284.8173828125], [267.794921875, 305.49609375], [283.1025390625, 311.6728515625], [277.7314453125, 328.0546875], [287.130859375, 335.57421875], [260.0068359375, 324.5634765625], [271.017578125, 326.7119140625], [262.6923828125, 367.80078125], [277.7314453125, 367.80078125], [260.5439453125, 399.7587890625], [273.4345703125, 403.5185546875]]",0.0702,0.6736,0.0,0.721,0.0,0.752,0.8152,0.8033,1.0,0.9528,0.9528,True,0.0,True,0.0776,0.5582,0.0702,0.6736,0.0,0.8033,True,0.0776,0.9528,0.9528,True,0.0,1.0,0.6111,1.0,0.0534,False,True,face_mismatch,confirmed,0.2498,0.0,6.2447,4.1862,5.2339,-0.5923,1.1201,0.9922,0.5078,0.0651,0.0397,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
9099,303.229,119,fighter-119,4.8365,"[513, 269, 660, 476]","[[589.5322265625, 291.9775390625], [585.15234375, 287.59765625], [595.93359375, 288.9453125], [573.0234375, 290.966796875], [597.955078125, 294.3359375], [546.744140625, 320.615234375], [603.6826171875, 327.353515625], [522.1494140625, 366.7724609375], [623.8974609375, 385.302734375], [522.1494140625, 405.8544921875], [646.1337890625, 418.3203125], [551.7978515625, 413.9404296875], [584.1416015625, 416.298828125], [569.654296875, 465.8251953125], [589.869140625, 475.595703125], [564.6005859375, 473.57421875], [567.6328125, 471.8896484375]]",0.0,0.0548,0.3858,0.0434,0.0056,0.7487,0.6144,0.7346,0.0,0.5394,0.5394,False,0.0,False,0.0,0.517,0.0,0.0548,0.3858,0.7346,False,0.0,0.5394,0.5394,False,0.0,0.0,0.1917,0.0,-0.3096,False,False,not_active_fighter_pair,candidate,0.3222,0.6545,9.4881,27.1745,3.8665,14.8672,1.0456,1.3448,13.0908,0.2035,0.1356,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
9099,303.229,112,Ben,4.4729,"[244, 253, 309, 415]","[[300.494140625, 273.091796875], [301.28515625, 269.927734375], [301.021484375, 269.927734375], [288.1015625, 266.763671875], [296.5390625, 269.13671875], [273.86328125, 279.68359375], [285.46484375, 284.95703125], [267.0078125, 304.99609375], [280.71875, 310.796875], [277.818359375, 327.671875], [284.9375, 334.791015625], [259.09765625, 324.244140625], [269.1171875, 326.08984375], [260.943359375, 366.6953125], [275.4453125, 366.958984375], [259.888671875, 400.181640625], [268.58984375, 401.236328125]]",0.0256,0.7396,0.0,0.6877,0.0,0.7503,0.8197,0.8034,1.0,0.9452,0.9452,False,0.0,False,0.0,0.8266,0.0256,0.7396,0.0,0.8034,False,0.0,0.9452,0.9452,False,0.0,1.0,0.8798,1.0,0.3096,False,False,,confirmed,0.1542,0.0117,3.8542,2.7493,2.2113,0.2134,1.0481,1.0028,0.2344,0.0641,0.0765,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
9100,303.262,119,fighter-119,4.7923,"[516, 272, 668, 476]","[[592.33203125, 293.31640625], [586.6875, 289.0], [598.97265625, 290.66015625], [576.39453125, 292.3203125], [601.296875, 296.3046875], [549.5, 321.20703125], [609.265625, 329.83984375], [525.26171875, 367.02734375], [630.515625, 384.625], [524.59765625, 405.2109375], [653.42578125, 411.1875], [555.80859375, 413.1796875], [587.3515625, 415.171875], [574.40234375, 462.65234375], [593.328125, 474.2734375], [571.4140625, 474.60546875], [574.0703125, 473.609375]]",0.0,0.0694,0.4567,0.0321,0.0257,0.752,0.6273,0.744,0.0,0.5503,0.5503,False,0.0,False,0.0,0.5208,0.0,0.0694,0.4567,0.744,False,0.0,0.5503,0.5503,False,0.0,0.0,0.1859,0.0,-0.306,False,False,not_active_fighter_pair,candidate,0.0,0.6755,13.3118,28.1362,-0.2316,13.5757,0.9974,1.2929,13.5091,0.024,0.1131,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
9100,303.262,112,Ben,4.2562,"[243, 254, 308, 414]","[[300.7604166666667, 273.84375], [301.8020833333333, 270.4583333333333], [301.0208333333333, 270.4583333333333], [289.0416666666667, 267.59375], [296.3333333333333, 269.4166666666667], [274.71875, 280.6145833333333], [284.875, 285.8229166666667], [268.46875, 305.61458333333337], [280.1875, 311.86458333333337], [279.6666666666667, 329.05208333333337], [283.0520833333333, 335.0416666666667], [258.8333333333333, 325.66666666666663], [266.6458333333333, 326.70833333333337], [259.875, 366.8125], [272.375, 366.8125], [258.3125, 399.1041666666667], [263.78125, 401.1875]]",0.0649,0.7326,0.0,0.6706,0.0,0.7536,0.8059,0.7986,1.0,0.9422,0.9422,False,0.0,False,0.0,0.8269,0.0649,0.7326,0.0,0.7986,False,0.0,0.9422,0.9422,False,0.0,1.0,0.8914,1.0,0.306,False,False,,confirmed,0.0885,0.0,3.4666,2.6532,1.0622,-2.6532,1.0223,0.9651,2.653,0.0597,0.1181,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
9101,303.296,119,fighter-119,4.4414,"[518, 273, 674, 477]","[[593.96875, 293.4114583333333], [589.2291666666666, 289.3489583333333], [601.4166666666666, 290.703125], [579.4114583333334, 292.734375], [604.4635416666666, 297.1354166666667], [552.328125, 321.51041666666663], [612.5885416666666, 330.3125], [528.6302083333334, 364.84375], [637.640625, 383.125], [526.5989583333334, 403.09895833333326], [661.6770833333334, 405.80729166666674], [556.7291666666666, 409.86979166666674], [590.5833333333334, 413.59375], [576.703125, 462.68229166666674], [591.2604166666666, 474.53125], [540.8177083333334, 436.61458333333326], [580.765625, 474.53125]]",0.0,0.0911,0.4306,0.0394,0.056,0.7501,0.6196,0.7495,0.0,0.544,0.544,False,0.0,False,0.0,0.5201,0.0,0.0911,0.4306,0.7495,False,0.0,0.544,0.544,False,0.0,0.0,0.1849,0.0,-0.3119,False,False,not_active_fighter_pair,candidate,0.0,1.4155,13.7725,35.388,-2.9617,36.8962,0.9665,5.9473,28.5091,0.2478,0.1234,,,,,,False,0,1,0,0,True,True,kick,False,not_selected_fighter,
9101,303.296,118,fighter-118,3.8428,"[465, 247, 509, 378]","[[475.91276041666663, 260.4752604166667], [477.83170572916663, 257.490234375], [474.63346354166663, 257.9166666666667], [484.86783854166663, 258.76953125], [475.486328125, 259.8356119791667], [493.82291666666663, 273.0550130208333], [479.32421875, 274.7607421875], [501.49869791666663, 292.2444661458333], [473.99381510416663, 292.03125], [496.80794270833337, 307.3828125], [471.6484375, 307.5960286458333], [491.69075520833337, 308.662109375], [482.30924479166663, 309.0885416666667], [489.34537760416663, 337.01985677083337], [484.65462239583337, 336.806640625], [490.837890625, 367.72298177083337], [486.3603515625, 365.16438802083337]]",0.0,0.7049,0.0,0.8468,0.0074,0.7227,0.8469,0.9242,1.0,0.8416,0.8416,False,0.0,False,0.0,0.6947,0.0,0.7049,0.0,0.9242,False,0.0,0.8416,0.8416,False,0.0,1.0,0.4085,1.0,-0.1374,False,False,,candidate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,False,0,0,0,0,True,True,,False,history_warmup,
9101,303.296,112,Ben,4.1118,"[241, 253, 308, 414]","[[300.4423828125, 274.2779947916667], [301.4905598958333, 271.1334635416667], [300.9664713541667, 271.1334635416667], [289.6985677083333, 268.2509765625], [295.98763020833337, 270.0852864583333], [275.8102213541667, 281.0911458333333], [284.9817708333333, 286.33203125], [268.2109375, 305.7233072916667], [279.47884114583337, 312.2744140625], [279.47884114583337, 329.0452473958333], [282.361328125, 335.072265625], [259.3014322916667, 327.9970703125], [264.8043619791667, 328.5211588541667], [259.5634765625, 365.7314453125], [267.9488932291667, 367.04166666666663], [256.9430338541667, 398.7490234375], [260.0875651041667, 401.63151041666663]]",0.0618,0.7083,0.0,0.6674,0.0007,0.7487,0.8124,0.799,1.0,0.9335,0.9335,False,0.0,False,0.0,0.8321,0.0618,0.7083,0.0,0.799,False,0.0,0.9335,0.9335,False,0.0,1.0,0.9037,0.0,0.1374,False,False,,confirmed,0.0989,0.0181,3.51,5.4083,1.1863,0.2167,1.0253,1.0066,4.9902,0.0476,0.145,1.4626,0.0063,1.5892,0.2448,1.4626,False,0,0,0,0,True,True,,False,below_threshold,
9102,303.329,119,fighter-119,4.4349,"[521, 273, 679, 477]","[[597.5998263888889, 294.42274305555554], [593.1423611111111, 289.9652777777778], [604.4574652777778, 291.33680555555554], [582.5130208333334, 293.0512152777778], [606.8576388888889, 297.1657986111111], [555.0824652777778, 321.8532986111111], [615.0868055555555, 330.0824652777778], [531.4236111111111, 365.7421875], [641.8315972222222, 378.7717013888889], [529.0234375, 402.7734375], [666.5190972222222, 395.2300347222223], [562.96875, 411.68836805555554], [593.828125, 414.08854166666663], [580.4557291666666, 464.4921875], [594.5138888888889, 474.77864583333337], [580.7986111111111, 473.40711805555554], [586.6276041666666, 474.77864583333337]]",0.0,0.0639,0.3406,0.0467,0.0572,0.7496,0.6358,0.7534,0.0,0.5344,0.5344,False,0.0,False,0.0,0.5241,0.0,0.0639,0.3406,0.7534,False,0.0,0.5344,0.5344,False,0.0,0.0,0.1834,0.0,-0.3078,False,False,not_active_fighter_pair,candidate,0.0,0.4921,13.858,17.5344,-4.9784,5.9054,0.9447,1.107,9.9089,0.0111,0.0848,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
9102,303.329,118,fighter-118,3.9485,"[463, 248, 508, 378]","[[475.55533854166663, 260.5260416666667], [477.45963541666663, 257.775390625], [474.07421875, 258.1985677083333], [484.65364583333337, 259.2565104166667], [474.708984375, 260.1028645833333], [493.751953125, 274.279296875], [478.517578125, 274.7024739583333], [500.94596354166663, 293.5338541666667], [473.65104166666663, 292.052734375], [496.50260416666663, 308.76822916666663], [470.68880208333337, 307.921875], [490.78971354166663, 308.97981770833337], [481.69140625, 309.19140625], [487.61588541666663, 337.12109375], [490.15494791666663, 337.3326822916667], [487.82747395833337, 368.224609375], [492.27083333333337, 365.8971354166667]]",0.0,0.7361,0.0,0.8525,0.0096,0.7227,0.854,0.9354,1.0,0.8493,0.8493,False,0.0,False,0.0,0.7057,0.0,0.7361,0.0,0.9354,False,0.0,0.8493,0.8493,False,0.0,1.0,0.4261,1.0,-0.1262,False,False,,candidate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,False,0,0,0,0,True,True,,False,history_warmup,
9102,303.329,112,Ben,4.2762,"[240, 253, 309, 414]","[[300.18033854166663, 274.0159505208333], [300.9664713541667, 271.1334635416667], [300.70442708333337, 271.1334635416667], [288.91243489583337, 267.9889322916667], [295.98763020833337, 270.3473307291667], [276.3343098958333, 281.615234375], [284.19563802083337, 286.5940755208333], [270.0452473958333, 307.0335286458333], [279.216796875, 312.5364583333333], [280.0029296875, 330.35546875], [281.83723958333337, 334.81022135416663], [260.8736979166667, 327.9970703125], [264.0182291666667, 328.783203125], [259.5634765625, 365.99348958333337], [264.0182291666667, 368.08984375], [257.205078125, 398.7490234375], [257.9912109375, 401.8935546875]]",0.0702,0.7569,0.0,0.6551,0.0,0.7471,0.8032,0.8011,1.0,0.9282,0.9282,False,0.0,False,0.0,0.8319,0.0702,0.7569,0.0,0.8011,False,0.0,0.9282,0.9282,False,0.0,1.0,0.9077,0.0,0.1262,False,False,,confirmed,0.0002,0.0031,3.1108,5.6971,0.0027,0.0368,1.0001,1.0011,4.3587,0.0382,0.1595,1.457,0.0139,1.5864,0.5871,1.457,False,0,0,0,0,True,True,,False,below_threshold,
9103,303.362,119,fighter-119,4.4323,"[525, 272, 683, 476]","[[601.9427083333334, 294.79427083333337], [596.7994791666666, 290.6796875], [608.4574652777778, 292.3940972222223], [585.8272569444445, 293.42274305555554], [609.8289930555555, 298.5659722222223], [558.3967013888889, 322.2248263888889], [618.0581597222222, 329.76822916666663], [534.7378472222222, 365.08506944444446], [644.8029513888889, 374.6857638888889], [531.9947916666666, 402.4592013888889], [668.1189236111111, 383.60069444444446], [567.3116319444445, 411.7170138888889], [597.4852430555555, 414.46006944444446], [583.4270833333334, 467.60677083333337], [597.1423611111111, 474.4644097222223], [584.4557291666666, 474.1215277777778], [588.5703125, 475.1501736111112]]",0.0,0.1122,0.2328,0.0451,0.0459,0.7496,0.6378,0.7579,0.0,0.5272,0.5272,False,0.0,False,0.0,0.5257,0.0,0.1122,0.2328,0.7579,False,0.0,0.5272,0.5272,False,0.0,0.0,0.183,0.0,-0.3083,False,False,not_active_fighter_pair,candidate,0.0,0.3042,13.6766,13.4698,-5.2746,3.6503,0.9412,1.0633,6.7839,0.011,0.0628,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
9103,303.362,118,fighter-118,4.0589,"[460, 248, 508, 378]","[[474.90169270833337, 260.5260416666667], [476.80598958333337, 257.775390625], [473.42057291666663, 258.1985677083333], [484.42317708333337, 259.2565104166667], [474.05533854166663, 260.314453125], [493.73307291666663, 274.9140625], [475.748046875, 275.3372395833333], [500.71549479166663, 293.95703125], [470.45833333333337, 292.6875], [496.48372395833337, 309.40299479166663], [467.28450520833337, 307.921875], [491.82877604166663, 309.19140625], [480.40299479166663, 309.61458333333337], [487.80859375, 337.755859375], [489.28971354166663, 337.9674479166667], [485.69270833333337, 368.859375], [492.67513020833337, 366.955078125]]",0.0,0.75,0.0,0.849,0.0117,0.7227,0.8522,0.949,1.0,0.8463,0.8463,False,0.0,False,0.0,0.7125,0.0,0.75,0.0,0.949,False,0.0,0.8463,0.8463,False,0.0,1.0,0.4355,1.0,-0.1214,False,False,,candidate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,False,0,0,0,0,True,True,,False,history_warmup,
9103,303.362,112,Ben,4.2447,"[239, 254, 308, 415]","[[299.9664713541667, 273.4436848958333], [300.7526041666667, 270.5611979166667], [300.228515625, 270.2991536458333], [288.1744791666667, 267.6787109375], [295.2496744791667, 269.7750651041667], [276.3824869791667, 281.5670572916667], [283.7197265625, 286.0218098958333], [269.5693359375, 306.9853515625], [279.7890625, 312.7503255208333], [279.5270182291667, 330.8313802083333], [281.361328125, 335.81022135416663], [261.4459635416667, 327.9488932291667], [264.3284505208333, 328.4729817708333], [259.0875651041667, 366.46940104166663], [264.06640625, 368.56575520833337], [255.68098958333331, 398.962890625], [256.9912109375, 402.107421875]]",0.1104,0.7188,0.0,0.6614,0.0,0.7487,0.8037,0.7971,1.0,0.9267,0.9267,False,0.0,False,0.0,0.834,0.1104,0.7188,0.0,0.7971,False,0.0,0.9267,0.9267,False,0.0,1.0,0.9158,0.0,0.1214,False,False,,confirmed,0.0472,0.0535,3.3067,7.563,0.5666,0.6414,1.0116,1.02,4.1813,0.0312,0.1536,1.4543,0.0121,1.5788,0.4804,1.4543,False,0,0,0,0,True,True,,False,below_threshold,
9104,303.396,119,fighter-119,4.4359,"[529, 273, 687, 476]","[[605.2569444444445, 295.6371527777778], [599.4279513888889, 291.1796875], [610.7430555555555, 292.5512152777778], [588.4557291666666, 294.265625], [612.8003472222222, 298.7230902777778], [561.7109375, 322.0390625], [621.0295138888889, 328.8967013888889], [537.7092013888889, 364.89930555555554], [647.4314236111111, 370.0425347222223], [534.2803819444445, 401.5876736111112], [671.7760416666666, 374.5], [571.3116319444445, 411.18836805555554], [601.4852430555555, 413.58854166666663], [586.7413194444445, 466.04947916666663], [600.1137152777778, 473.9357638888889], [588.1128472222222, 474.27864583333337], [590.8559027777778, 474.9644097222223]]",0.0,0.0617,0.1733,0.0441,0.0279,0.7533,0.6215,0.7685,0.0,0.5054,0.5054,False,0.0,False,0.0,0.5217,0.0,0.0617,0.1733,0.7685,False,0.0,0.5054,0.5054,False,0.0,0.0,0.1716,0.0,-0.3179,False,False,not_active_fighter_pair,candidate,0.0,0.2893,12.8595,8.2483,-4.5714,4.2991,0.9485,1.0741,5.785,0.011,0.0461,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
9104,303.396,118,fighter-118,4.1252,"[458, 248, 508, 379]","[[474.044921875, 260.8356119791667], [476.17708333333337, 258.0638020833333], [472.55240885416663, 258.490234375], [483.85286458333337, 259.3430989583333], [472.97884114583337, 260.4091796875], [493.66080729166663, 275.5475260416667], [472.97884114583337, 274.9078776041667], [500.69694010416663, 294.310546875], [468.71451822916663, 292.1783854166667], [497.072265625, 309.662109375], [465.08984375, 307.103515625], [490.67578125, 309.8753255208333], [479.162109375, 310.3017578125], [486.62467447916663, 338.65950520833337], [487.90397135416663, 338.23307291666663], [484.279296875, 369.36263020833337], [491.74186197916663, 365.73795572916663]]",0.0,0.7361,0.0,0.8492,0.0154,0.721,0.847,0.9502,1.0,0.8389,0.8389,False,0.0,False,0.0,0.7119,0.0,0.7361,0.0,0.9502,False,0.0,0.8389,0.8389,False,0.0,1.0,0.4365,1.0,-0.1277,False,False,,candidate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,False,0,0,0,0,True,True,,False,history_warmup,
