frame,timestamp_seconds,track_id,fighter_label,confidence,bbox,keypoints,red_glove_score,white_glove_score,blue_glove_score,white_uniform_score,black_belt_score,standing_score,reference_match_score,pose_reference_match_score,competition_fighter_score,exclude_reference_match_score,exclude_body_match_score,exclude_face_detected,exclude_face_match_score,face_detected,face_match_score,gabriel_candidate_score,id_red_wrist_score,id_white_glove_score,id_blue_glove_score,id_pose_reference_score,id_face_detected,id_face_match_score,id_exclude_reference_score,id_exclude_body_score,id_exclude_face_detected,id_exclude_face_score,id_competition_fighter_score,id_continuity_score,id_reset_side_score,id_match_gap,id_confirmed_not_top,id_hard_reject_active,id_rejection_reason,id_visual_state,strike_punch_score,strike_kick_score,strike_punch_endpoint_motion,strike_kick_endpoint_motion,strike_punch_extension_delta,strike_kick_extension_delta,strike_punch_extension_ratio,strike_kick_extension_ratio,strike_kick_foot_height_change,strike_kick_foot_elevation_body_heights,strike_kick_support_foot_motion_body_heights,strike_punch_opponent_distance_body_heights,strike_punch_target_approach_body_heights,strike_punch_target_distance_body_heights,strike_punch_target_alignment,strike_kick_opponent_distance_body_heights,strike_kick_used_recent_opponent,strike_punch_commitment_frames,strike_kick_commitment_frames,strike_punch_cooldown,strike_kick_cooldown,strike_punch_armed,strike_kick_armed,strike_candidate_type,strike_confirmed,strike_rejection_reason,estimated_action
2375,79.133,32,Gabriel,4.6109,"[444, 332, 631, 600]","[[546.2239583333334, 352.58854166666663], [544.9153645833333, 348.66276041666663], [542.734375, 349.09895833333337], [534.0104166666666, 353.4609375], [531.8294270833334, 354.76953125], [547.96875, 377.015625], [499.11458333333337, 383.99479166666663], [575.44921875, 386.17578125], [492.57161458333337, 427.17838541666663], [605.1106770833334, 378.32421875], [528.33984375, 435.02994791666663], [539.6809895833334, 450.73307291666663], [511.328125, 454.22265625], [570.6510416666666, 500.89583333333326], [497.80598958333337, 514.8541666666667], [571.0872395833334, 544.515625], [459.85677083333337, 572.4322916666667]]",0.0,0.5509,0.0212,0.6218,0.016,0.7292,0.7813,0.934,1.0,0.8087,0.8087,False,0.0,False,0.0,0.8751,0.0,0.5509,0.0212,0.934,False,0.0,0.8087,0.8087,False,0.0,1.0,0.9426,1.0,0.1568,False,False,,confirmed,0.1515,0.0291,4.1522,2.3119,1.8177,0.3491,1.0319,1.0051,1.7546,0.0,0.0088,1.0798,-0.0025,1.27,-0.1162,1.0798,False,0,0,0,0,True,True,,False,below_threshold,
2375,79.133,28,fighter-28,3.9886,"[740, 330, 845, 538]","[[790.46875, 349.0260416666667], [794.53125, 346.3177083333333], [790.1302083333334, 345.640625], [805.3645833333334, 350.3802083333333], [801.640625, 349.3645833333333], [796.2239583333334, 375.43229166666663], [814.1666666666666, 369.33854166666663], [777.9427083333334, 405.5625], [822.96875, 399.80729166666663], [757.2916666666666, 391.00520833333337], [795.8854166666666, 408.609375], [802.65625, 429.9375], [814.5052083333334, 429.26041666666663], [821.2760416666666, 476.99479166666674], [769.8177083333334, 475.97916666666674], [769.8177083333334, 522.359375], [769.4791666666666, 521.0052083333333]]",0.0,0.8562,0.0,0.7467,0.0,0.7357,0.7502,0.8959,1.0,0.7579,0.7579,False,0.0,False,0.0,0.7183,0.0,0.8562,0.0,0.8959,False,0.0,0.7579,0.7579,False,0.0,1.0,0.5502,0.0,-0.1568,False,False,,candidate,0.3491,0.3381,20.5899,8.4523,4.1896,19.3057,1.1071,1.3916,8.4521,0.0,0.4453,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
2376,79.167,37,fighter-37,3.8714,"[726, 462, 997, 717]","[[843.2686631944445, 505.4006076388888], [845.62109375, 496.57899305555554], [849.7378472222222, 497.75520833333337], [846.2092013888889, 506.57682291666663], [900.9032118055557, 511.2816840277777], [799.7486979166666, 557.7421875], [940.89453125, 560.6827256944445], [742.7022569444445, 626.55078125], [970.2999131944443, 634.1961805555555], [743.2903645833334, 649.4869791666666], [948.5399305555557, 676.5399305555555], [802.6892361111111, 715.3550347222223], [907.3723958333333, 715.9431423611111], [792.1032986111111, 707.7096354166666], [902.0794270833333, 690.06640625], [791.5151909722222, 711.8263888888888], [907.9605034722222, 709.4739583333334]]",0.354,0.1162,0.1004,0.0735,0.8806,0.6204,0.3388,0.7988,0.0,0.5694,0.5694,False,0.0,False,0.0,0.4875,0.354,0.1162,0.1004,0.7988,False,0.0,0.5694,0.5694,False,0.0,0.0,0.2746,0.0,-0.3876,False,False,not_active_fighter_pair,candidate,0.5892,0.1105,16.9354,8.9758,7.0705,1.3265,1.0648,1.4684,2.3958,0.0036,0.8089,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
2376,79.167,32,Gabriel,4.6034,"[444, 333, 631, 600]","[[546.6259765625, 353.0771484375], [545.322265625, 349.166015625], [543.1494140625, 349.6005859375], [534.4580078125, 353.9462890625], [532.28515625, 355.25], [548.3642578125, 376.978515625], [499.2578125, 384.3662109375], [575.7421875, 386.9736328125], [492.7392578125, 427.388671875], [606.162109375, 378.716796875], [528.80859375, 435.6455078125], [540.107421875, 452.1591796875], [511.8603515625, 455.201171875], [571.396484375, 501.7001953125], [497.9541015625, 515.6064453125], [571.396484375, 544.2880859375], [459.7119140625, 572.53515625]]",0.0,0.5544,0.0212,0.6224,0.0162,0.7324,0.7792,0.9342,1.0,0.8054,0.8054,False,0.0,False,0.0,0.8751,0.0,0.5544,0.0212,0.9342,False,0.0,0.8054,0.8054,False,0.0,1.0,0.9425,1.0,0.1541,False,False,,confirmed,0.1703,0.0,4.3123,3.3785,2.0437,-2.9486,1.0358,0.9706,3.3171,0.1478,0.0181,1.0825,0.0018,1.2605,0.0934,1.0825,False,0,0,0,0,True,True,,False,below_threshold,
2376,79.167,28,fighter-28,4.4131,"[743, 328, 844, 538]","[[790.08203125, 345.841796875], [793.5, 343.44921875], [789.740234375, 342.423828125], [804.4375, 347.55078125], [802.38671875, 346.525390625], [795.208984375, 372.501953125], [813.32421875, 366.0078125], [778.119140625, 403.60546875], [822.552734375, 396.76953125], [757.26953125, 389.591796875], [791.107421875, 409.07421875], [795.208984375, 426.1640625], [812.982421875, 425.138671875], [769.57421875, 476.06640625], [820.16015625, 473.33203125], [769.57421875, 522.55078125], [843.744140625, 514.689453125]]",0.0,0.8175,0.0,0.7688,0.0,0.7454,0.7429,0.9148,1.0,0.7521,0.7521,False,0.0,False,0.0,0.721,0.0,0.8175,0.0,0.9148,False,0.0,0.7521,0.7521,False,0.0,1.0,0.5432,0.0,-0.1541,False,False,,candidate,0.8742,0.0654,21.856,14.2983,11.5988,4.9111,1.3147,1.0547,1.3086,0.0979,0.0645,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
2377,79.2,37,fighter-37,3.792,"[724, 464, 997, 717]","[[839.7643229166666, 506.96484375], [843.3190104166666, 497.48567708333337], [848.05859375, 499.26302083333337], [843.9114583333334, 506.96484375], [899.0091145833333, 512.8893229166666], [796.515625, 559.1002604166666], [939.2955729166667, 563.2473958333334], [740.2330729166666, 627.82421875], [968.3255208333333, 639.6731770833333], [740.8255208333334, 649.7447916666667], [946.9973958333333, 680.5520833333333], [803.625, 713.7291666666667], [903.7486979166667, 714.9140625], [808.3645833333334, 701.8802083333333], [905.5260416666667, 691.80859375], [806.5872395833334, 709.58203125], [922.70703125, 706.6197916666667]]",0.3625,0.1318,0.0922,0.0676,0.8817,0.6159,0.3427,0.8058,0.0,0.5612,0.5612,False,0.0,False,0.0,0.4922,0.3625,0.1318,0.0922,0.8058,False,0.0,0.5612,0.5612,False,0.0,0.0,0.2814,0.0,-0.3832,False,False,not_active_fighter_pair,candidate,0.5166,0.1214,16.9169,22.0029,6.199,5.8386,1.0557,3.8265,2.4284,0.0037,0.9189,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
2377,79.2,32,Gabriel,4.5899,"[444, 334, 632, 600]","[[547.091796875, 353.56901041666663], [545.79296875, 349.67252604166663], [543.6282552083333, 350.10546875], [534.9694010416666, 354.43489583333337], [532.3717447916666, 356.16666666666663], [548.390625, 377.81380208333337], [499.90104166666663, 385.60677083333337], [576.0989583333334, 387.33854166666663], [492.97395833333337, 428.03515625], [606.837890625, 379.978515625], [528.908203125, 436.69401041666674], [540.1647135416666, 452.712890625], [512.0234375, 455.74348958333326], [571.76953125, 501.63541666666663], [498.60221354166663, 515.9225260416666], [570.9036458333333, 544.4967447916666], [460.0703125, 572.6380208333334]]",0.0,0.5687,0.0193,0.6207,0.0144,0.7324,0.7793,0.9346,1.0,0.8082,0.8082,False,0.0,False,0.0,0.8754,0.0,0.5687,0.0193,0.9346,False,0.0,0.8082,0.8082,False,0.0,1.0,0.9429,1.0,0.1556,False,False,,confirmed,0.1339,0.0,4.9191,3.2429,1.6071,-3.1699,1.0281,0.9683,3.2243,0.1483,0.0206,1.0756,0.0013,1.2402,0.0665,1.0756,False,0,0,0,0,True,True,,False,below_threshold,
2377,79.2,28,fighter-28,4.709,"[743, 324, 843, 537]","[[789.1865234375, 341.4033203125], [793.0, 338.9765625], [788.83984375, 337.58984375], [803.7470703125, 343.4833984375], [802.3603515625, 342.7900390625], [793.693359375, 368.4443359375], [814.1474609375, 363.244140625], [778.7861328125, 399.298828125], [821.7744140625, 393.05859375], [758.33203125, 386.125], [790.2265625, 403.8056640625], [793.3466796875, 421.486328125], [812.7607421875, 419.40625], [770.119140625, 474.181640625], [819.34765625, 469.328125], [769.0791015625, 521.6767578125], [840.4951171875, 509.54296875]]",0.0,0.8525,0.0,0.7903,0.0,0.7438,0.7377,0.9175,1.0,0.7599,0.7599,False,0.0,False,0.0,0.7199,0.0,0.8525,0.0,0.9175,False,0.0,0.7599,0.7599,False,0.0,1.0,0.5415,0.0,-0.1556,False,False,,candidate,1.5591,0.2401,38.9772,10.4433,22.002,6.9979,1.877,1.0802,4.8014,0.0967,0.0442,,,,,,False,4,0,0,0,True,True,punch,False,not_selected_fighter,
2378,79.233,37,fighter-37,3.8119,"[722, 465, 997, 717]","[[836.2252604166667, 506.85286458333337], [840.4027777777778, 498.4978298611112], [842.7899305555555, 499.69140625], [842.1931423611111, 509.2400173611112], [896.5008680555557, 514.0143229166666], [793.2565104166666, 561.1605902777778], [937.6792534722222, 566.5316840277778], [737.1584201388889, 628.59765625], [968.7122395833335, 641.7269965277778], [737.7552083333334, 648.8884548611112], [946.0342881944443, 682.30859375], [799.8211805555555, 714.53515625], [904.8559027777778, 716.3255208333334], [811.16015625, 690.0668402777778], [906.6462673611111, 691.8572048611112], [813.5473090277778, 710.3576388888889], [922.7595486111111, 709.1640625]]",0.3312,0.1538,0.0964,0.0587,0.8936,0.6157,0.3447,0.8025,0.0,0.5541,0.5541,False,0.0,False,0.0,0.4941,0.3312,0.1538,0.0964,0.8025,False,0.0,0.5541,0.5541,False,0.0,0.0,0.2882,0.0,-0.3814,False,False,not_active_fighter_pair,candidate,0.1044,0.1802,14.0647,29.9852,1.2529,14.7592,1.0109,3.6023,3.6046,0.0037,0.9293,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
2378,79.233,32,Gabriel,4.6513,"[444, 334, 633, 600]","[[547.591796875, 354.43489583333337], [546.29296875, 350.53841145833337], [544.1282552083333, 350.97135416666663], [535.4694010416666, 355.30078125], [532.8717447916666, 356.599609375], [549.3235677083334, 378.24674479166663], [499.96809895833337, 386.03971354166663], [576.5989583333334, 388.20442708333337], [492.60807291666663, 428.90104166666674], [607.337890625, 380.41145833333337], [529.8411458333334, 437.55989583333326], [540.2317708333334, 453.57877604166674], [512.0904947916666, 456.609375], [572.7024739583334, 501.63541666666663], [498.236328125, 517.654296875], [570.970703125, 544.4967447916666], [460.13736979166663, 573.0709635416666]]",0.0,0.5667,0.0197,0.6227,0.016,0.7324,0.78,0.9344,1.0,0.808,0.808,False,0.0,False,0.0,0.8755,0.0,0.5667,0.0197,0.9344,False,0.0,0.808,0.808,False,0.0,1.0,0.9429,1.0,0.1582,False,False,,confirmed,0.1378,0.0,4.8596,3.3676,1.6533,-3.3415,1.0286,0.9664,3.3008,0.1478,0.0181,1.0669,0.0048,1.217,0.2239,1.0669,False,0,0,0,0,True,True,,False,below_threshold,
2378,79.233,28,fighter-28,4.7397,"[744, 319, 841, 535]","[[787.9296875, 337.703125], [791.796875, 334.890625], [787.578125, 333.8359375], [803.046875, 339.109375], [802.34375, 338.7578125], [793.203125, 363.71875], [814.6484375, 360.203125], [779.140625, 396.0625], [821.328125, 391.140625], [755.9375, 383.7578125], [792.5, 387.625], [792.5, 417.5078125], [810.78125, 415.75], [770.703125, 470.59375], [818.1640625, 465.671875], [767.5390625, 519.109375], [837.5, 508.2109375]]",0.0,0.8302,0.0,0.7906,0.0,0.7357,0.7386,0.9148,1.0,0.7632,0.7632,False,0.0,False,0.0,0.7173,0.0,0.8302,0.0,0.9148,False,0.0,0.7632,0.7632,False,0.0,1.0,0.5393,0.0,-0.1582,False,False,,candidate,0.2045,0.3491,8.6151,8.7279,2.4539,8.7253,1.0616,1.0997,8.4391,0.0835,0.0497,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
2379,79.267,37,fighter-37,3.7317,"[720, 466, 995, 717]","[[834.2252604166667, 508.5464409722223], [837.2092013888889, 500.19140625], [840.1931423611111, 501.3849826388889], [838.4027777777778, 510.33680555555554], [893.9040798611111, 515.7078993055555], [789.4661458333334, 561.6605902777778], [936.2760416666667, 568.8220486111112], [736.3519965277778, 629.6944444444445], [966.7122395833335, 644.0173611111112], [735.7552083333334, 649.3884548611112], [943.4375, 688.1796875], [796.0308159722222, 713.8415798611112], [904.0494791666667, 716.2287326388889], [810.3537326388889, 690.5668402777778], [905.83984375, 691.7604166666666], [812.1440972222222, 710.8576388888889], [925.5338541666667, 709.0672743055555]]",0.3286,0.1488,0.0918,0.0492,0.8972,0.6158,0.3436,0.8008,0.0,0.5485,0.5485,False,0.0,False,0.0,0.4943,0.3286,0.1488,0.0918,0.8008,False,0.0,0.5485,0.5485,False,0.0,0.0,0.2908,0.0,-0.3801,False,False,not_active_fighter_pair,candidate,0.4158,0.0626,19.0269,28.8401,4.9901,3.5701,1.0436,1.2785,1.2522,0.0037,0.9838,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
2379,79.267,32,Gabriel,4.6077,"[444, 335, 633, 600]","[[547.9889322916666, 354.9267578125], [546.6949869791667, 351.044921875], [544.1070963541666, 351.90755208333337], [535.912109375, 355.78938802083337], [532.8929036458334, 357.5146484375], [549.2828776041666, 379.94303385416663], [500.54427083333337, 386.84407552083337], [576.8870442708333, 389.00065104166663], [493.2119140625, 429.54427083333337], [608.373046875, 381.23697916666663], [530.3050130208334, 438.60188802083337], [540.2252604166666, 454.560546875], [511.3271484375, 457.57975260416663], [573.0052083333333, 502.4365234375], [498.81901041666663, 517.9638671875], [571.2799479166666, 544.2740885416667], [460.43196614583337, 573.1722005208333]]",0.0,0.5671,0.0231,0.6193,0.0116,0.7292,0.778,0.9342,1.0,0.8017,0.8017,False,0.0,False,0.0,0.8743,0.0,0.5671,0.0231,0.9342,False,0.0,0.8017,0.8017,False,0.0,1.0,0.9423,1.0,0.3801,False,False,,confirmed,0.1623,0.0,4.9895,4.1446,1.9474,-4.1046,1.0341,0.9586,4.069,0.1496,0.0162,,,,,1.0669,True,0,0,0,0,True,True,,False,below_threshold,
2380,79.3,37,fighter-37,3.7814,"[718, 467, 993, 717]","[[830.4348958333333, 509.64322916666663], [833.4188368055555, 501.28819444444446], [836.4027777777778, 502.48177083333337], [834.6124131944445, 512.0303819444445], [891.3072916666667, 516.8046875], [786.2725694444445, 562.7573784722223], [933.6792534722222, 569.9188368055555], [733.7552083333334, 631.3880208333334], [965.3090277777778, 646.3077256944445], [734.3519965277778, 651.08203125], [942.0342881944443, 693.4539930555555], [792.2404513888889, 714.9383680555555], [902.0494791666667, 716.7287326388889], [808.3537326388889, 690.4700520833334], [925.9210069444443, 691.0668402777778], [810.1440972222222, 710.1640625], [925.32421875, 708.9704861111112]]",0.3505,0.1478,0.08,0.0429,0.9039,0.6159,0.3439,0.7971,0.0,0.5505,0.5505,False,0.0,False,0.0,0.4939,0.3505,0.1478,0.08,0.7971,False,0.0,0.5505,0.5505,False,0.0,0.0,0.2926,0.0,-0.381,False,False,not_active_fighter_pair,candidate,0.6652,0.1544,21.1614,21.1662,7.9826,19.3124,1.0689,4.6987,3.0881,0.0192,0.1438,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
2380,79.3,32,Gabriel,4.6368,"[445, 336, 633, 600]","[[548.0234375, 355.421875], [546.734375, 351.5546875], [544.15625, 351.984375], [536.421875, 356.7109375], [532.5546875, 358.4296875], [549.7421875, 380.7734375], [501.1875, 387.21875], [577.2421875, 389.3671875], [492.59375, 430.1875], [609.0390625, 381.203125], [529.9765625, 439.2109375], [539.859375, 455.5390625], [511.0703125, 458.546875], [573.8046875, 503.6640625], [497.75, 520.421875], [571.65625, 544.9140625], [460.796875, 573.703125]]",0.0,0.5625,0.0224,0.6253,0.0105,0.7308,0.7771,0.9357,1.0,0.8006,0.8006,False,0.0,False,0.0,0.875,0.0,0.5625,0.0224,0.9357,False,0.0,0.8006,0.8006,False,0.0,1.0,0.9428,1.0,0.381,False,False,,confirmed,0.1785,0.0,4.8704,4.4248,2.1415,-4.0389,1.0375,0.9592,4.4076,0.1498,0.0187,,,,,1.0669,True,0,0,0,0,True,True,,False,below_threshold,
2381,79.333,37,fighter-37,3.722,"[715, 469, 991, 717]","[[829.640625, 511.54166666666674], [832.0364583333334, 503.15625], [836.2291666666666, 504.35416666666674], [832.0364583333334, 513.3385416666667], [888.3385416666667, 518.1302083333333], [783.5208333333334, 564.25], [932.0625, 572.0364583333333], [730.8125, 634.328125], [962.0104166666667, 654.6927083333334], [732.609375, 654.6927083333334], [939.8489583333335, 697.8177083333334], [786.515625, 715.1875], [897.921875, 716.984375], [798.4947916666666, 691.828125], [931.4635416666667, 693.0260416666666], [806.8802083333334, 709.796875], [929.0677083333333, 709.1979166666666]]",0.3233,0.1268,0.059,0.0419,0.9066,0.6159,0.345,0.7972,0.0,0.5464,0.5464,False,0.0,False,0.0,0.4959,0.3233,0.1268,0.059,0.7972,False,0.0,0.5464,0.5464,False,0.0,0.0,0.2974,0.0,-0.3786,False,False,not_active_fighter_pair,candidate,0.8261,0.0931,22.9843,31.5935,9.9128,9.348,1.0854,1.7978,1.862,0.0,0.2441,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
2381,79.333,32,Gabriel,4.6295,"[446, 337, 634, 600]","[[548.1331380208334, 356.34830729166663], [546.8489583333334, 352.06770833333337], [544.2805989583334, 352.923828125], [536.1474609375, 357.63248697916663], [532.294921875, 359.3447265625], [549.8453776041667, 381.17578125], [501.04654947916663, 388.45279947916663], [577.2412109375, 389.30891927083337], [492.4853515625, 431.68684895833337], [608.9176432291666, 381.17578125], [529.7265625, 439.81998697916674], [539.5719401041666, 456.51432291666674], [510.89192708333337, 459.93880208333326], [573.388671875, 504.02897135416663], [495.0537109375, 524.1477864583334], [572.1044921875, 545.55078125], [461.23697916666663, 572.9466145833334]]",0.0,0.5664,0.0228,0.6212,0.0108,0.7292,0.7752,0.9375,1.0,0.8067,0.8067,False,0.0,False,0.0,0.8745,0.0,0.5664,0.0228,0.9375,False,0.0,0.8067,0.8067,False,0.0,1.0,0.9418,1.0,0.3786,False,False,,confirmed,0.104,0.0,3.6932,3.3331,1.2483,-2.5034,1.0216,0.9743,3.0924,0.1507,0.0232,,,,,1.0669,True,0,0,0,0,True,True,,False,below_threshold,
2382,79.367,37,fighter-37,3.8568,"[713, 470, 989, 716]","[[827.640625, 513.9375], [829.4375, 504.953125], [851.0, 506.75], [828.8385416666666, 515.1354166666667], [885.7395833333333, 519.9270833333333], [780.921875, 566.046875], [929.4635416666667, 573.8333333333333], [728.8125, 637.3229166666666], [961.2083333333333, 657.0885416666666], [731.2083333333334, 659.484375], [937.25, 704.40625], [780.921875, 715.1875], [894.7239583333333, 717.5833333333334], [797.09375, 692.4270833333334], [934.2552083333333, 694.2239583333334], [795.8958333333334, 709.1979166666666], [930.0625, 708.5989583333334]]",0.323,0.1125,0.0406,0.0385,0.9069,0.616,0.3464,0.7936,0.0,0.5317,0.5317,False,0.0,False,0.0,0.4961,0.323,0.1125,0.0406,0.7936,False,0.0,0.5317,0.5317,False,0.0,0.0,0.3,0.0,-0.3773,False,False,not_active_fighter_pair,candidate,0.9272,0.0921,25.7688,12.1522,13.2476,11.031,1.1127,3.1645,1.8424,0.0,0.1984,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
2382,79.367,32,Gabriel,4.6929,"[446, 338, 632, 600]","[[547.5286458333334, 356.84830729166663], [546.2493489583333, 352.15755208333337], [543.2643229166667, 353.01041666666663], [535.162109375, 357.701171875], [531.32421875, 359.40690104166663], [548.8079427083334, 382.0078125], [500.62109375, 388.404296875], [576.099609375, 389.68359375], [490.81315104166663, 431.47395833333337], [607.6555989583333, 381.15494791666663], [527.9127604166666, 439.14973958333337], [538.1471354166666, 457.05989583333337], [510.00260416666663, 461.32421875], [571.8352864583334, 503.96744791666674], [492.09244791666663, 523.5833333333333], [571.8352864583334, 545.7578125], [460.11002604166663, 571.7701822916667]]",0.0,0.5602,0.0262,0.6231,0.0122,0.7243,0.7745,0.938,1.0,0.8049,0.8049,False,0.0,False,0.0,0.8734,0.0,0.5602,0.0262,0.938,False,0.0,0.8049,0.8049,False,0.0,1.0,0.9408,1.0,0.3773,False,False,,confirmed,0.0305,0.0,1.4327,4.2686,0.3665,-1.9144,1.0063,0.9802,3.0859,0.1523,0.0295,,,,,1.0669,True,0,0,0,0,True,True,,False,below_threshold,
2383,79.4,37,fighter-37,3.9268,"[709, 471, 988, 716]","[[827.30859375, 516.60546875], [827.30859375, 506.91796875], [852.1328125, 508.734375], [827.30859375, 516.60546875], [883.6171875, 520.84375], [778.87109375, 568.0703125], [927.2109375, 575.3359375], [726.80078125, 640.7265625], [958.6953125, 663.734375], [729.828125, 663.734375], [935.08203125, 708.5390625], [778.87109375, 715.19921875], [893.91015625, 717.015625], [775.23828125, 695.21875], [933.87109375, 695.82421875], [792.19140625, 709.14453125], [930.23828125, 709.14453125]]",0.309,0.0838,0.0234,0.0413,0.8969,0.6079,0.3525,0.7954,0.0,0.5269,0.5269,False,0.0,False,0.0,0.4995,0.309,0.0838,0.0234,0.7954,False,0.0,0.5269,0.5269,False,0.0,0.0,0.3076,0.0,-0.3727,False,False,not_active_fighter_pair,candidate,0.9579,0.0768,28.4252,1.9205,17.3575,1.5086,1.1495,1.0738,1.8772,0.0,0.1909,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
2383,79.4,32,Gabriel,4.7125,"[444, 337, 631, 600]","[[544.7770182291666, 356.7763671875], [543.0647786458333, 352.49576822916663], [541.3525390625, 352.923828125], [532.36328125, 357.63248697916663], [529.794921875, 359.3447265625], [546.9173177083333, 381.17578125], [498.54654947916663, 388.02473958333337], [573.45703125, 390.1650390625], [488.27311197916663, 430.83072916666663], [604.7054036458333, 381.17578125], [525.5143229166666, 437.6796875], [536.6438802083334, 456.51432291666674], [507.9638671875, 460.794921875], [568.7483723958334, 502.74479166666663], [488.701171875, 521.5794270833334], [571.7447916666666, 545.55078125], [457.45279947916663, 569.9501953125]]",0.0,0.5718,0.0201,0.6114,0.0138,0.7178,0.7741,0.9383,1.0,0.8007,0.8007,False,0.0,False,0.0,0.8722,0.0,0.5718,0.0201,0.9383,False,0.0,0.8007,0.8007,False,0.0,1.0,0.9399,1.0,0.3727,False,False,,confirmed,0.0,0.0012,2.7412,4.7505,-0.2666,0.0144,0.9954,1.0003,1.8815,0.1531,0.0324,,,,,1.0669,True,0,0,0,0,True,True,,False,below_threshold,
2384,79.433,37,fighter-37,3.9692,"[706, 471, 988, 716]","[[823.7447916666666, 516.390625], [824.96875, 507.2109375], [847.0, 508.43489583333337], [824.96875, 517.0026041666666], [881.8828125, 522.5104166666666], [777.234375, 569.6328125], [925.9453125, 576.9765625], [723.9921875, 643.6822916666667], [958.9921875, 663.265625], [728.2760416666666, 669.9973958333333], [934.5130208333333, 709.7760416666667], [775.3984375, 715.8958333333333], [892.8984375, 716.5078125], [774.1744791666666, 695.0885416666667], [932.0651041666667, 694.4765625], [763.1588541666666, 709.1640625], [929.6171875, 708.5520833333333]]",0.3144,0.0692,0.0026,0.0413,0.8905,0.5995,0.3583,0.7897,0.0,0.517,0.517,False,0.0,False,0.0,0.4996,0.3144,0.0692,0.0026,0.7897,False,0.0,0.517,0.517,False,0.0,0.0,0.3124,0.0,-0.3721,False,False,not_active_fighter_pair,candidate,0.9274,0.0397,23.3677,15.2551,13.5033,14.9242,1.1129,1.659,0.7943,0.0122,0.2579,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
2384,79.433,32,Gabriel,4.6456,"[441, 335, 626, 601]","[[543.0247395833333, 355.43489583333337], [541.29296875, 351.53841145833337], [539.5611979166667, 351.97135416666663], [529.603515625, 356.30078125], [527.4388020833334, 358.03255208333337], [543.0247395833333, 380.54557291666663], [496.69986979166663, 386.60677083333337], [569.4342447916666, 390.50325520833337], [484.14453125, 428.60221354166663], [601.9049479166667, 382.27734375], [521.3776041666666, 435.96223958333326], [533.5, 453.712890625], [505.35872395833337, 458.04231770833326], [564.2389322916666, 501.33658854166663], [485.87630208333337, 519.0872395833334], [571.5989583333334, 544.630859375], [453.40559895833337, 568.8756510416666]]",0.0,0.5841,0.0062,0.6056,0.0122,0.708,0.7843,0.9361,1.0,0.7974,0.7974,False,0.0,False,0.0,0.8717,0.0,0.5841,0.0062,0.9361,False,0.0,0.7974,0.7974,False,0.0,1.0,0.9381,1.0,0.3721,False,False,,confirmed,0.0,0.0602,6.5512,7.1465,-0.1987,3.6416,0.9966,1.0384,1.2044,0.1534,0.0184,,,,,1.0669,True,0,0,0,0,True,True,,False,below_threshold,
2385,79.467,37,fighter-37,3.9731,"[705, 472, 986, 716]","[[823.546875, 516.5542534722223], [823.546875, 507.40711805555554], [847.9392361111111, 509.2365451388889], [822.9370659722222, 517.1640625], [880.8689236111111, 522.65234375], [775.9817708333334, 572.046875], [925.3849826388889, 578.1449652777778], [723.5381944444445, 644.6141493055555], [958.3146701388889, 665.34765625], [725.3676215277778, 676.9340277777778], [932.7026909722222, 712.9127604166666], [774.7621527777778, 716.5716145833334], [891.8454861111111, 716.5716145833334], [762.5659722222222, 695.2282986111112], [929.0438368055557, 692.1792534722223], [740.0030381944445, 710.4735243055555], [929.0438368055557, 709.25390625]]",0.3158,0.0549,0.0,0.0424,0.8911,0.5923,0.3571,0.788,0.0,0.5141,0.5141,False,0.0,False,0.0,0.495,0.3158,0.0549,0.0,0.788,False,0.0,0.5141,0.5141,False,0.0,0.0,0.3044,0.0,-0.3737,False,False,not_active_fighter_pair,candidate,0.9473,0.0662,27.3687,52.6794,14.0059,16.7607,1.1367,1.9046,1.3238,0.0,0.147,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
